NODE	SUBGRPAH_ID	ORBIT	RAW_COUNT	WEIGHTED_COUNT
176024	NA	13	0	0
176024	NA	14	0	0
176024	NA	15	29	19,62978
176024	NA	16	0	0
176024	NA	17	0	0
176024	NA	18	28	18,95289
176024	NA	19	8	4,99904
176024	NA	20	0	0
176024	NA	21	0	0
176024	NA	22	0	0
176024	NA	23	0	0
176024	NA	24	0	0
176024	NA	25	0	0
176024	NA	26	0	0
176024	NA	27	0	0
176024	NA	28	0	0
176024	NA	29	0	0
176024	NA	30	0	0
176024	NA	31	0	0
176024	NA	32	0	0
176024	NA	33	0	0
176024	NA	34	0	0
176024	NA	35	0	0
176024	NA	36	0	0
176024	NA	37	0	0
176024	NA	38	0	0
176024	NA	39	0	0
176024	NA	40	0	0
176024	NA	41	0	0
176024	NA	42	0	0
176024	NA	43	0	0
176024	NA	44	0	0
176024	NA	45	0	0
176024	NA	46	0	0
176024	NA	47	0	0
176024	NA	48	0	0
176024	NA	49	0	0
176024	NA	50	0	0
176024	NA	51	0	0
176024	NA	52	0	0
176024	NA	53	0	0
176024	NA	54	0	0
176024	NA	55	0	0
176024	NA	56	0	0
176024	NA	57	0	0
176024	NA	58	0	0
176024	NA	59	0	0
176024	NA	60	0	0
176024	NA	61	0	0
176024	NA	62	0	0
176024	NA	63	0	0
176024	NA	64	0	0
176024	NA	65	0	0
176024	NA	66	0	0
176024	NA	67	0	0
176024	NA	68	0	0
176024	NA	69	0	0
176024	NA	70	0	0
176024	NA	71	0	0
176024	NA	72	0	0
176031	NA	0	1	1
176031	NA	1	0	0
176031	NA	2	0	0
176031	NA	3	0	0
176031	NA	4	0	0
176031	NA	5	0	0
176031	NA	6	0	0
176031	NA	7	0	0
176031	NA	8	0	0
176031	NA	9	0	0
176031	NA	10	0	0
176031	NA	11	0	0
176031	NA	12	0	0
176031	NA	13	0	0
176031	NA	14	0	0
176031	NA	15	0	0
176031	NA	16	0	0
176031	NA	17	0	0
176031	NA	18	0	0
176031	NA	19	0	0
176031	NA	20	0	0
176031	NA	21	0	0
176031	NA	22	0	0
176031	NA	23	0	0
176031	NA	24	0	0
176031	NA	25	0	0
176031	NA	26	0	0
176031	NA	27	0	0
176031	NA	28	0	0
176031	NA	29	0	0
176031	NA	30	0	0
176031	NA	31	0	0
176031	NA	32	0	0
176031	NA	33	0	0
176031	NA	34	0	0
176031	NA	35	0	0
176031	NA	36	0	0
176031	NA	37	0	0
176031	NA	38	0	0
176031	NA	39	0	0
176031	NA	40	0	0
176031	NA	41	0	0
176031	NA	42	0	0
176031	NA	43	0	0
176031	NA	44	0	0
176031	NA	45	0	0
176031	NA	46	0	0
176031	NA	47	0	0
176031	NA	48	0	0
176031	NA	49	0	0
176031	NA	50	0	0
176031	NA	51	0	0
176031	NA	52	0	0
176031	NA	53	0	0
176031	NA	54	0	0
176031	NA	55	0	0
176031	NA	56	0	0
176031	NA	57	0	0
176031	NA	58	0	0
176031	NA	59	0	0
176031	NA	60	0	0
176031	NA	61	0	0
176031	NA	62	0	0
176031	NA	63	0	0
176031	NA	64	0	0
176031	NA	65	0	0
176031	NA	66	0	0
176031	NA	67	0	0
176031	NA	68	0	0
176031	NA	69	0	0
176031	NA	70	0	0
176031	NA	71	0	0
176031	NA	72	0	0
176039	NA	0	1	1
176039	NA	1	1	0,83844
176039	NA	2	0	0
176039	NA	3	0	0
176039	NA	4	0	0
176039	NA	5	0	0
176039	NA	6	0	0
176039	NA	7	0	0
176039	NA	8	0	0
176039	NA	9	0	0
176039	NA	10	0	0
176039	NA	11	0	0
176039	NA	12	0	0
176039	NA	13	0	0
176039	NA	14	0	0
176039	NA	15	0	0
176039	NA	16	0	0
176039	NA	17	0	0
176039	NA	18	0	0
176039	NA	19	0	0
176039	NA	20	0	0
176039	NA	21	0	0
176039	NA	22	0	0
176039	NA	23	0	0
176039	NA	24	0	0
176039	NA	25	0	0
176039	NA	26	0	0
176039	NA	27	0	0
176039	NA	28	0	0
176039	NA	29	0	0
176039	NA	30	0	0
176039	NA	31	0	0
176039	NA	32	0	0
176039	NA	33	0	0
176039	NA	34	0	0
176039	NA	35	0	0
176039	NA	36	0	0
176039	NA	37	0	0
176039	NA	38	0	0
176039	NA	39	0	0
176039	NA	40	0	0
176039	NA	41	0	0
176039	NA	42	0	0
176039	NA	43	0	0
176039	NA	44	0	0
176039	NA	45	0	0
176039	NA	46	0	0
176039	NA	47	0	0
176039	NA	48	0	0
176039	NA	49	0	0
176039	NA	50	0	0
176039	NA	51	0	0
176039	NA	52	0	0
176039	NA	53	0	0
176039	NA	54	0	0
176039	NA	55	0	0
176039	NA	56	0	0
176039	NA	57	0	0
176039	NA	58	0	0
176039	NA	59	0	0
176039	NA	60	0	0
176039	NA	61	0	0
176039	NA	62	0	0
176039	NA	63	0	0
176039	NA	64	0	0
176039	NA	65	0	0
176039	NA	66	0	0
176039	NA	67	0	0
176039	NA	68	0	0
176039	NA	69	0	0
176039	NA	70	0	0
176039	NA	71	0	0
176039	NA	72	0	0
176040	NA	0	1	1
176040	NA	1	8	6,70756
176040	NA	2	0	0
176040	NA	3	0	0
176040	NA	4	31	23,06216
176040	NA	5	0	0
176040	NA	6	28	20,83034
176040	NA	7	0	0
176040	NA	8	0	0
176040	NA	9	0	0
176040	NA	10	0	0
176040	NA	11	0	0
176040	NA	12	0	0
176040	NA	13	0	0
176040	NA	14	0	0
176040	NA	15	1011	684,33484
176040	NA	16	0	0
176040	NA	17	0	0
176040	NA	18	133	90,02625
176040	NA	19	211	131,84964
176040	NA	20	0	0
176040	NA	21	0	0
176040	NA	22	56	37,90579
176040	NA	23	0	0
176040	NA	24	0	0
176040	NA	25	0	0
176040	NA	26	0	0
176040	NA	27	5	3,38445
176040	NA	28	0	0
176040	NA	29	0	0
176040	NA	30	0	0
176040	NA	31	0	0
176040	NA	32	0	0
176040	NA	33	0	0
176040	NA	34	0	0
176040	NA	35	3	1,87464
176040	NA	36	0	0
176040	NA	37	0	0
176040	NA	38	0	0
176040	NA	39	0	0
176040	NA	40	0	0
176040	NA	41	0	0
176040	NA	42	0	0
176040	NA	43	0	0
176040	NA	44	0	0
176040	NA	45	0	0
176040	NA	46	0	0
176040	NA	47	0	0
176040	NA	48	0	0
176040	NA	49	0	0
176040	NA	50	0	0
176040	NA	51	0	0
176040	NA	52	0	0
176040	NA	53	0	0
176040	NA	54	0	0
176040	NA	55	0	0
176040	NA	56	0	0
176040	NA	57	0	0
176040	NA	58	0	0
176040	NA	59	0	0
176040	NA	60	0	0
176040	NA	61	0	0
176040	NA	62	0	0
176040	NA	63	0	0
176040	NA	64	0	0
176040	NA	65	0	0
176040	NA	66	0	0
176040	NA	67	0	0
176040	NA	68	0	0
176040	NA	69	0	0
176040	NA	70	0	0
176040	NA	71	0	0
176040	NA	72	0	0
176045	NA	0	2	2
176045	NA	1	278	233,08758
176045	NA	2	0	0
176045	NA	3	1	0,83844
176045	NA	4	1338	995,39258
176045	NA	5	0	0
176045	NA	6	21180	15756,6628
176045	NA	7	0	0
176045	NA	8	0	0
176045	NA	9	118	87,785
176045	NA	10	252	170,57604
176045	NA	11	0	0
176045	NA	12	13	8,79956
176045	NA	13	0	0
176045	NA	14	0	0
176045	NA	15	17482	11833,37464
176045	NA	16	0	0
176045	NA	17	0	0
176045	NA	18	19502	13200,69055
176045	NA	19	181690	113534,41472
176045	NA	20	0	0
176045	NA	21	0	0
176045	NA	22	1151053	779135,18907
176045	NA	23	0	0
176045	NA	24	6676	4518,9114
176045	NA	25	13680	8548,35595
176045	NA	26	0	0
176045	NA	27	162	109,65603
176045	NA	28	0	0
176045	NA	29	954	555,59546
176045	NA	30	0	0
176045	NA	31	16241	10993,35531
176045	NA	32	17800	10366,45611
176045	NA	33	0	0
176045	NA	34	0	0
176045	NA	35	2132	1332,24378
176045	NA	36	0	0
176045	NA	37	0	0
176045	NA	38	0	0
176045	NA	39	679	424,2934
176045	NA	40	3238	1769,42603
176045	NA	41	0	0
176045	NA	42	0	0
176045	NA	43	66	38,43742
176045	NA	44	0	0
176045	NA	45	101	63,11286
176045	NA	46	93	54,16182
176045	NA	47	0	0
176045	NA	48	0	0
176045	NA	49	0	0
176045	NA	50	0	0
176045	NA	51	0	0
176045	NA	52	80	46,59081
176045	NA	53	0	0
176045	NA	54	71	44,36647
176045	NA	55	0	0
176045	NA	56	13	8,79956
176045	NA	57	0	0
176045	NA	58	0	0
176045	NA	59	38	20,76535
176045	NA	60	0	0
176045	NA	61	0	0
176045	NA	62	0	0
176045	NA	63	0	0
176045	NA	64	0	0
176045	NA	65	7	4,0767
176045	NA	66	0	0
176045	NA	67	0	0
176045	NA	68	0	0
176045	NA	69	0	0
176045	NA	70	0	0
176045	NA	71	0	0
176045	NA	72	0	0
176047	NA	0	1	1
176047	NA	1	10	8,38445
176047	NA	2	0	0
176047	NA	3	0	0
176047	NA	4	82	61,00313
176047	NA	5	0	0
176047	NA	6	45	33,47733
176047	NA	7	0	0
176047	NA	8	0	0
176047	NA	9	0	0
176047	NA	10	0	0
176047	NA	11	0	0
176047	NA	12	0	0
176047	NA	13	0	0
176047	NA	14	0	0
176047	NA	15	720	487,36013
176047	NA	16	0	0
176047	NA	17	0	0
176047	NA	18	2250	1523,0004
176047	NA	19	726	453,66275
176047	NA	20	0	0
176047	NA	21	0	0
176047	NA	22	120	81,22669
176047	NA	23	0	0
176047	NA	24	0	0
176047	NA	25	0	0
176047	NA	26	0	0
176047	NA	27	6	4,06133
176047	NA	28	0	0
176047	NA	29	0	0
176047	NA	30	0	0
176047	NA	31	0	0
176047	NA	32	0	0
176047	NA	33	0	0
176047	NA	34	0	0
176047	NA	35	6	3,74928
176047	NA	36	0	0
176047	NA	37	0	0
176047	NA	38	0	0
176047	NA	39	0	0
176047	NA	40	0	0
176047	NA	41	0	0
176047	NA	42	0	0
176047	NA	43	0	0
176047	NA	44	0	0
176047	NA	45	0	0
176047	NA	46	0	0
176047	NA	47	0	0
176047	NA	48	0	0
176047	NA	49	0	0
176047	NA	50	0	0
176047	NA	51	0	0
176047	NA	52	0	0
176047	NA	53	0	0
176047	NA	54	0	0
176047	NA	55	0	0
176047	NA	56	0	0
176047	NA	57	0	0
176047	NA	58	0	0
176047	NA	59	0	0
176047	NA	60	0	0
176047	NA	61	0	0
176047	NA	62	0	0
176047	NA	63	0	0
176047	NA	64	0	0
176047	NA	65	0	0
176047	NA	66	0	0
176047	NA	67	0	0
176047	NA	68	0	0
176047	NA	69	0	0
176047	NA	70	0	0
176047	NA	71	0	0
176047	NA	72	0	0
176048	NA	0	2	2
176048	NA	1	28	23,47645
176048	NA	2	1	0,83844
176048	NA	3	0	0
176048	NA	4	195	145,06843
176048	NA	5	26	17,59912
176048	NA	6	325	241,78071
176048	NA	7	0	0
176048	NA	8	1	0,67689
176048	NA	9	1	0,74394
176048	NA	10	0	0
176048	NA	11	0	0
176048	NA	12	0	0
176048	NA	13	0	0
176048	NA	14	0	0
176048	NA	15	3808	2577,59356
176048	NA	16	187	108,90603
176048	NA	17	25	15,622
176048	NA	18	2934	1985,99252
176048	NA	19	4631	2893,81845
176048	NA	20	299	174,13317
176048	NA	21	0	0
176048	NA	22	2576	1743,66623
176048	NA	23	0	0
176048	NA	24	30	20,30667
176048	NA	25	0	0
176048	NA	26	0	0
176048	NA	27	50	33,84445
176048	NA	28	1	0,58239
176048	NA	29	0	0
176048	NA	30	0	0
176048	NA	31	24	16,24534
176048	NA	32	0	0
176048	NA	33	0	0
176048	NA	34	0	0
176048	NA	35	46	28,74447
176048	NA	36	4	2,32954
176048	NA	37	26	14,20787
176048	NA	38	0	0
176048	NA	39	0	0
176048	NA	40	0	0
176048	NA	41	0	0
176048	NA	42	0	0
176048	NA	43	0	0
176048	NA	44	0	0
176048	NA	45	1	0,62488
176048	NA	46	0	0
176048	NA	47	0	0
176048	NA	48	0	0
176048	NA	49	0	0
176048	NA	50	0	0
176048	NA	51	0	0
176048	NA	52	0	0
176048	NA	53	0	0
176048	NA	54	0	0
176048	NA	55	0	0
176048	NA	56	0	0
176048	NA	57	0	0
176048	NA	58	0	0
176048	NA	59	0	0
176048	NA	60	0	0
176048	NA	61	0	0
176048	NA	62	0	0
176048	NA	63	0	0
176048	NA	64	0	0
176048	NA	65	0	0
176048	NA	66	0	0
176048	NA	67	0	0
176048	NA	68	0	0
176048	NA	69	0	0
176048	NA	70	0	0
176048	NA	71	0	0
176048	NA	72	0	0
176051	NA	0	1	1
176051	NA	1	9	7,546
176051	NA	2	0	0
176051	NA	3	0	0
176051	NA	4	105	78,11377
176051	NA	5	0	0
176051	NA	6	35	26,03792
176051	NA	7	0	0
176051	NA	8	0	0
176051	NA	9	1	0,74394
176051	NA	10	0	0
176051	NA	11	0	0
176051	NA	12	0	0
176051	NA	13	0	0
176051	NA	14	0	0
176051	NA	15	1288	871,83312
176051	NA	16	0	0
176051	NA	17	0	0
176051	NA	18	1518	1027,5176
176051	NA	19	757	473,03402
176051	NA	20	0	0
176051	NA	21	0	0
176051	NA	22	77	52,12046
176051	NA	23	0	0
176051	NA	24	69	46,70535
176051	NA	25	0	0
176051	NA	26	0	0
176051	NA	27	13	8,79956
176051	NA	28	0	0
176051	NA	29	0	0
176051	NA	30	0	0
176051	NA	31	7	4,73822
176051	NA	32	0	0
176051	NA	33	0	0
176051	NA	34	0	0
176051	NA	35	6	3,74928
176051	NA	36	0	0
176051	NA	37	0	0
176051	NA	38	0	0
176051	NA	39	0	0
176051	NA	40	0	0
176051	NA	41	0	0
176051	NA	42	0	0
176051	NA	43	0	0
176051	NA	44	0	0
176051	NA	45	1	0,62488
176051	NA	46	0	0
176051	NA	47	0	0
176051	NA	48	0	0
176051	NA	49	0	0
176051	NA	50	0	0
176051	NA	51	0	0
176051	NA	52	0	0
176051	NA	53	0	0
176051	NA	54	0	0
176051	NA	55	0	0
176051	NA	56	0	0
176051	NA	57	0	0
176051	NA	58	0	0
176051	NA	59	0	0
176051	NA	60	0	0
176051	NA	61	0	0
176051	NA	62	0	0
176051	NA	63	0	0
176051	NA	64	0	0
176051	NA	65	0	0
176051	NA	66	0	0
176051	NA	67	0	0
176051	NA	68	0	0
176051	NA	69	0	0
176051	NA	70	0	0
176051	NA	71	0	0
176051	NA	72	0	0
176052	NA	0	3	3
176052	NA	1	92	77,1369
176052	NA	2	3	2,51533
176052	NA	3	0	0
176052	NA	4	716	532,6615
176052	NA	5	180	121,84003
176052	NA	6	2357	1753,46809
176052	NA	7	1	0,74394
176052	NA	8	2	1,35378
176052	NA	9	10	7,43941
176052	NA	10	0	0
176052	NA	11	0	0
176052	NA	12	0	0
176052	NA	13	0	0
176052	NA	14	0	0
176052	NA	15	4966	3361,4311
176052	NA	16	1403	817,0864
176052	NA	17	1656	1034,80098
176052	NA	18	8108	5488,21654
176052	NA	19	33530	20952,22041
176052	NA	20	4555	2652,76447
176052	NA	21	88	51,2499
176052	NA	22	48108	32563,77914
176052	NA	23	0	0
176052	NA	24	433	293,09297
176052	NA	25	0	0
176052	NA	26	0	0
176052	NA	27	59	39,93645
176052	NA	28	19	11,06532
176052	NA	29	0	0
176052	NA	30	0	0
176052	NA	31	436	295,12363
176052	NA	32	0	0
176052	NA	33	0	0
176052	NA	34	1	0,58239
176052	NA	35	138	86,23342
176052	NA	36	13	7,57101
176052	NA	37	157	85,79366
176052	NA	38	2	1,09291
176052	NA	39	5	3,1244
176052	NA	40	0	0
176052	NA	41	0	0
176052	NA	42	0	0
176052	NA	43	0	0
176052	NA	44	0	0
176052	NA	45	4	2,49952
176052	NA	46	0	0
176052	NA	47	0	0
176052	NA	48	0	0
176052	NA	49	1	0,58239
176052	NA	50	0	0
176052	NA	51	1	0,51533
176052	NA	52	0	0
176052	NA	53	0	0
176052	NA	54	0	0
176052	NA	55	0	0
176052	NA	56	0	0
176052	NA	57	0	0
176052	NA	58	0	0
176052	NA	59	0	0
176052	NA	60	0	0
176052	NA	61	0	0
176052	NA	62	0	0
176052	NA	63	0	0
176052	NA	64	0	0
176052	NA	65	0	0
176052	NA	66	0	0
176052	NA	67	0	0
176052	NA	68	0	0
176052	NA	69	0	0
176052	NA	70	0	0
176052	NA	71	0	0
176052	NA	72	0	0
176054	NA	0	3	3
176054	NA	1	89	74,62156
176054	NA	2	3	2,51533
176054	NA	3	0	0
176054	NA	4	359	267,07469
176054	NA	5	178	120,48625
176054	NA	6	2392	1779,50602
176054	NA	7	1	0,74394
176054	NA	8	0	0
176054	NA	9	6	4,46364
176054	NA	10	0	0
176054	NA	11	0	0
176054	NA	12	0	0
176054	NA	13	0	0
176054	NA	14	0	0
176054	NA	15	6378	4317,19846
176054	NA	16	714	415,82301
176054	NA	17	1516	947,31781
176054	NA	18	4925	3333,67865
176054	NA	19	17289	10803,54723
176054	NA	20	4784	2786,13068
176054	NA	21	89	51,83228
176054	NA	22	47235	31972,85499
176054	NA	23	0	0
176054	NA	24	256	173,2836
176054	NA	25	0	0
176054	NA	26	0	0
176054	NA	27	77	52,12046
176054	NA	28	12	6,98862
176054	NA	29	0	0
176054	NA	30	0	0
176054	NA	31	294	199,00539
176054	NA	32	0	0
176054	NA	33	0	0
176054	NA	34	2	1,16477
176054	NA	35	98	61,23822
176054	NA	36	0	0
176054	NA	37	0	0
176054	NA	38	0	0
176054	NA	39	2	1,24976
176054	NA	40	0	0
176054	NA	41	0	0
176054	NA	42	0	0
176054	NA	43	0	0
176054	NA	44	0	0
176054	NA	45	2	1,24976
176054	NA	46	0	0
176054	NA	47	0	0
176054	NA	48	0	0
176054	NA	49	0	0
176054	NA	50	0	0
176054	NA	51	0	0
176054	NA	52	0	0
176054	NA	53	0	0
176054	NA	54	0	0
176054	NA	55	0	0
176054	NA	56	0	0
176054	NA	57	0	0
176054	NA	58	0	0
176054	NA	59	0	0
176054	NA	60	0	0
176054	NA	61	0	0
176054	NA	62	0	0
176054	NA	63	0	0
176054	NA	64	0	0
176054	NA	65	0	0
176054	NA	66	0	0
176054	NA	67	0	0
176054	NA	68	0	0
176054	NA	69	0	0
176054	NA	70	0	0
176054	NA	71	0	0
176054	NA	72	0	0
176059	NA	0	2	2
176059	NA	1	23	19,28422
176059	NA	2	1	0,83844
176059	NA	3	0	0
176059	NA	4	207	153,99571
176059	NA	5	23	15,56845
176059	NA	6	177	131,67749
176059	NA	7	0	0
176059	NA	8	0	0
176059	NA	9	0	0
176059	NA	10	0	0
176059	NA	11	0	0
176059	NA	12	0	0
176059	NA	13	0	0
176059	NA	14	0	0
176059	NA	15	2110	1428,23593
176059	NA	16	205	119,38896
176059	NA	17	75	46,86599
176059	NA	18	3464	2344,74372
176059	NA	19	2555	1596,56794
176059	NA	20	177	103,08218
176059	NA	21	0	0
176059	NA	22	973	658,61306
176059	NA	23	0	0
176059	NA	24	0	0
176059	NA	25	0	0
176059	NA	26	0	0
176059	NA	27	21	14,21467
176059	NA	28	0	0
176059	NA	29	0	0
176059	NA	30	0	0
176059	NA	31	0	0
176059	NA	32	0	0
176059	NA	33	0	0
176059	NA	34	1	0,58239
176059	NA	35	23	14,37224
176059	NA	36	0	0
176059	NA	37	0	0
176059	NA	38	0	0
176059	NA	39	0	0
176059	NA	40	0	0
176059	NA	41	0	0
176059	NA	42	0	0
176059	NA	43	0	0
176059	NA	44	0	0
176059	NA	45	0	0
176059	NA	46	0	0
176059	NA	47	0	0
176059	NA	48	0	0
176059	NA	49	0	0
176059	NA	50	0	0
176059	NA	51	0	0
176059	NA	52	0	0
176059	NA	53	0	0
176059	NA	54	0	0
176059	NA	55	0	0
176059	NA	56	0	0
176059	NA	57	0	0
176059	NA	58	0	0
176059	NA	59	0	0
176059	NA	60	0	0
176059	NA	61	0	0
176059	NA	62	0	0
176059	NA	63	0	0
176059	NA	64	0	0
176059	NA	65	0	0
176059	NA	66	0	0
176059	NA	67	0	0
176059	NA	68	0	0
176059	NA	69	0	0
176059	NA	70	0	0
176059	NA	71	0	0
176059	NA	72	0	0
176060	NA	0	1	1
176060	NA	1	7	5,86911
176060	NA	2	0	0
176060	NA	3	0	0
176060	NA	4	14	10,41517
176060	NA	5	0	0
176060	NA	6	21	15,62275
176060	NA	7	0	0
176060	NA	8	0	0
176060	NA	9	0	0
176060	NA	10	0	0
176060	NA	11	0	0
176060	NA	12	0	0
176060	NA	13	0	0
176060	NA	14	0	0
176060	NA	15	340	230,14228
176060	NA	16	0	0
176060	NA	17	0	0
176060	NA	18	31	20,98356
176060	NA	19	84	52,4899
176060	NA	20	0	0
176060	NA	21	0	0
176060	NA	22	35	23,69112
176060	NA	23	0	0
176060	NA	24	0	0
176060	NA	25	0	0
176060	NA	26	0	0
176060	NA	27	0	0
176060	NA	28	0	0
176060	NA	29	0	0
176060	NA	30	0	0
176060	NA	31	0	0
176060	NA	32	0	0
176060	NA	33	0	0
176060	NA	34	0	0
176060	NA	35	0	0
176060	NA	36	0	0
176060	NA	37	0	0
176060	NA	38	0	0
176060	NA	39	0	0
176060	NA	40	0	0
176060	NA	41	0	0
176060	NA	42	0	0
176060	NA	43	0	0
176060	NA	44	0	0
176060	NA	45	0	0
176060	NA	46	0	0
176060	NA	47	0	0
176060	NA	48	0	0
176060	NA	49	0	0
176060	NA	50	0	0
176060	NA	51	0	0
176060	NA	52	0	0
176060	NA	53	0	0
176060	NA	54	0	0
176060	NA	55	0	0
176060	NA	56	0	0
176060	NA	57	0	0
176060	NA	58	0	0
176060	NA	59	0	0
176060	NA	60	0	0
176060	NA	61	0	0
176060	NA	62	0	0
176060	NA	63	0	0
176060	NA	64	0	0
176060	NA	65	0	0
176060	NA	66	0	0
176060	NA	67	0	0
176060	NA	68	0	0
176060	NA	69	0	0
176060	NA	70	0	0
176060	NA	71	0	0
176060	NA	72	0	0
176061	NA	0	19	19
176061	NA	1	44	36,89156
176061	NA	2	171	143,37402
176061	NA	3	0	0
176061	NA	4	1963	1460,35548
176061	NA	5	762	515,78947
176061	NA	6	89	66,21072
176061	NA	7	969	720,87848
176061	NA	8	15	10,15334
176061	NA	9	18	13,39093
176061	NA	10	0	0
176061	NA	11	0	0
176061	NA	12	0	0
176061	NA	13	0	0
176061	NA	14	0	0
176061	NA	15	10868	7356,43036
176061	NA	16	31911	18584,49332
176061	NA	17	658	411,17092
176061	NA	18	108588	73502,0298
176061	NA	19	7445	4652,23027
176061	NA	20	1496	871,24822
176061	NA	21	6237	3632,33634
176061	NA	22	116	78,51913
176061	NA	23	3876	2623,62202
176061	NA	24	2430	1644,84043
176061	NA	25	0	0
176061	NA	26	0	0
176061	NA	27	588	398,01077
176061	NA	28	287	167,14455
176061	NA	29	0	0
176061	NA	30	0	0
176061	NA	31	65	43,99779
176061	NA	32	0	0
176061	NA	33	0	0
176061	NA	34	23	13,39486
176061	NA	35	228	142,4726
176061	NA	36	1673	974,3304
176061	NA	37	98	53,55273
176061	NA	38	240	131,14955
176061	NA	39	18	11,24784
176061	NA	40	0	0
176061	NA	41	0	0
176061	NA	42	0	0
176061	NA	43	0	0
176061	NA	44	0	0
176061	NA	45	156	97,48125
176061	NA	46	0	0
176061	NA	47	0	0
176061	NA	48	0	0
176061	NA	49	4	2,32954
176061	NA	50	5	2,91193
176061	NA	51	31	15,97534
176061	NA	52	0	0
176061	NA	53	0	0
176061	NA	54	0	0
176061	NA	55	0	0
176061	NA	56	3	2,03067
176061	NA	57	0	0
176061	NA	58	0	0
176061	NA	59	0	0
176061	NA	60	0	0
176061	NA	61	0	0
176061	NA	62	3	1,74716
176061	NA	63	0	0
176061	NA	64	0	0
176061	NA	65	0	0
176061	NA	66	0	0
176061	NA	67	0	0
176061	NA	68	0	0
176061	NA	69	0	0
176061	NA	70	0	0
176061	NA	71	0	0
176061	NA	72	0	0
176067	NA	0	1	1
176067	NA	1	0	0
176067	NA	2	0	0
176067	NA	3	0	0
176067	NA	4	0	0
176067	NA	5	0	0
176067	NA	6	0	0
176067	NA	7	0	0
176067	NA	8	0	0
176067	NA	9	0	0
176067	NA	10	0	0
176067	NA	11	0	0
176067	NA	12	0	0
176067	NA	13	0	0
176067	NA	14	0	0
176067	NA	15	0	0
176067	NA	16	0	0
176067	NA	17	0	0
176067	NA	18	0	0
176067	NA	19	0	0
176067	NA	20	0	0
176067	NA	21	0	0
176067	NA	22	0	0
176067	NA	23	0	0
176067	NA	24	0	0
176067	NA	25	0	0
176067	NA	26	0	0
176067	NA	27	0	0
176067	NA	28	0	0
176067	NA	29	0	0
176067	NA	30	0	0
176067	NA	31	0	0
176067	NA	32	0	0
176067	NA	33	0	0
176067	NA	34	0	0
176067	NA	35	0	0
176067	NA	36	0	0
176067	NA	37	0	0
176067	NA	38	0	0
176067	NA	39	0	0
176067	NA	40	0	0
176067	NA	41	0	0
176067	NA	42	0	0
176067	NA	43	0	0
176067	NA	44	0	0
176067	NA	45	0	0
176067	NA	46	0	0
176067	NA	47	0	0
176067	NA	48	0	0
176067	NA	49	0	0
176067	NA	50	0	0
176067	NA	51	0	0
176067	NA	52	0	0
176067	NA	53	0	0
176067	NA	54	0	0
176067	NA	55	0	0
176067	NA	56	0	0
176067	NA	57	0	0
176067	NA	58	0	0
176067	NA	59	0	0
176067	NA	60	0	0
176067	NA	61	0	0
176067	NA	62	0	0
176067	NA	63	0	0
176067	NA	64	0	0
176067	NA	65	0	0
176067	NA	66	0	0
176067	NA	67	0	0
176067	NA	68	0	0
176067	NA	69	0	0
176067	NA	70	0	0
176067	NA	71	0	0
176067	NA	72	0	0
176068	NA	0	3	3
176068	NA	1	1	0,83844
176068	NA	2	3	2,51533
176068	NA	3	0	0
176068	NA	4	1	0,74394
176068	NA	5	2	1,35378
176068	NA	6	0	0
176068	NA	7	1	0,74394
176068	NA	8	0	0
176068	NA	9	0	0
176068	NA	10	0	0
176068	NA	11	0	0
176068	NA	12	0	0
176068	NA	13	0	0
176068	NA	14	0	0
176068	NA	15	35	23,69112
176068	NA	16	2	1,16477
176068	NA	17	0	0
176068	NA	18	0	0
176068	NA	19	0	0
176068	NA	20	0	0
176068	NA	21	1	0,58239
176068	NA	22	0	0
176068	NA	23	0	0
176068	NA	24	0	0
176068	NA	25	0	0
176068	NA	26	0	0
176068	NA	27	0	0
176068	NA	28	0	0
176068	NA	29	0	0
176068	NA	30	0	0
176068	NA	31	0	0
176068	NA	32	0	0
176068	NA	33	0	0
176068	NA	34	0	0
176068	NA	35	0	0
176068	NA	36	0	0
176068	NA	37	0	0
176068	NA	38	0	0
176068	NA	39	0	0
176068	NA	40	0	0
176068	NA	41	0	0
176068	NA	42	0	0
176068	NA	43	0	0
176068	NA	44	0	0
176068	NA	45	0	0
176068	NA	46	0	0
176068	NA	47	0	0
176068	NA	48	0	0
176068	NA	49	0	0
176068	NA	50	0	0
176068	NA	51	0	0
176068	NA	52	0	0
176068	NA	53	0	0
176068	NA	54	0	0
176068	NA	55	0	0
176068	NA	56	0	0
176068	NA	57	0	0
176068	NA	58	0	0
176068	NA	59	0	0
176068	NA	60	0	0
176068	NA	61	0	0
176068	NA	62	0	0
176068	NA	63	0	0
176068	NA	64	0	0
176068	NA	65	0	0
176068	NA	66	0	0
176068	NA	67	0	0
176068	NA	68	0	0
176068	NA	69	0	0
176068	NA	70	0	0
176068	NA	71	0	0
176068	NA	72	0	0
176071	NA	0	7	7
176071	NA	1	89	74,62156
176071	NA	2	21	17,60734
176071	NA	3	0	0
176071	NA	4	916	681,44963
176071	NA	5	530	358,7512
176071	NA	6	1139	847,34839
176071	NA	7	35	26,03792
176071	NA	8	2	1,35378
176071	NA	9	34	25,29398
176071	NA	10	0	0
176071	NA	11	0	0
176071	NA	12	0	0
176071	NA	13	0	0
176071	NA	14	0	0
176071	NA	15	8124	5499,04676
176071	NA	16	5318	3097,12436
176071	NA	17	2678	1673,42816
176071	NA	18	33683	22799,65438
